id,class
284494,18193.21249557892
284495,4763.332635940518
284496,50737.05516617838
284497,67073.86101417197
284498,46963.77649207041
284499,58822.17340306984
284500,36316.91380776977
284501,27494.196680154186
284502,65684.42852539755
284503,26327.10662340885
284504,69855.5970677766
284505,10982.868433503434
284506,16382.659873642493
284507,48550.225120862946
284508,78371.15558289364
284509,48305.286060711835
284510,19654.919029776473
284511,68213.66680580936
284512,30227.752617988735
284513,55076.41167885857
284514,11071.120674539823
284515,41843.63748345198
284516,37532.94943852117
284517,43377.67180168722
284518,58957.059510338586
284519,51888.57611222612
284520,14796.983611955773
284521,17545.42113298038
284522,50706.47259379085
284523,19383.30185309099
284524,38267.1628900934
284525,39037.28713903017
284526,48111.43839870533
284527,50740.08719651168
284528,69318.51230088994
284529,45599.8359940052
284530,43494.81785449665
284531,59460.08586200653
284532,56687.58370940061
284533,18824.792773900554
284534,43894.857349013444
284535,1387.4492220114917
284536,40811.14380857255
284537,66253.41510871425
284538,58220.32965947548
284539,38481.149537342135
284540,31476.892461434472
284541,56149.690076174214
284542,78091.92849440966
284543,11148.825277782511
284544,47189.94883047603
284545,63386.147363514174
284546,49719.16835246654
284547,59310.01815603953
284548,20773.72687117802
284549,35298.63538947003
284550,-15650.855743203778
284551,-2479.1029487526976
284552,43305.989052567165
284553,60717.20261995355
284554,-18221.34026311338
284555,8733.185387985315
284556,63441.145153341815
284557,9609.009593955241
284558,53834.59069320606
284559,25047.96925024595
284560,32061.365623168647
284561,48877.668779145926
284562,62331.637845122255
284563,16891.49989922857
284564,6777.712338479236
284565,48231.49199854769
284566,49090.94664941868
284567,58572.74948709924
284568,51347.89703754336
284569,58327.584148137365
284570,70470.28131463565
284571,5366.762215021532
284572,56255.9023554069
284573,65888.68429228384
284574,-2334.9194615455344
284575,56045.56897128187
284576,38233.25015555555
284577,60211.11016673315
284578,74349.98468384845
284579,7948.805932002608
284580,26650.760538735893
284581,63005.66294283001
284582,48249.8486638125
284583,27572.224049077835
284584,57507.60829689028
284585,27328.43278956972
284586,55370.52150210226
284587,46393.9921627366
284588,65334.25916845724
284589,54584.96565825911
284590,36061.98027117737
284591,70689.63006900204
284592,15469.161209157668
284593,-19008.07607954368
284594,45824.576254684944
284595,59740.064702937845
284596,56658.557582404464
284597,29.57881252747029
284598,66147.10887581203
284599,72444.99143462535
284600,58438.7653576131
284601,46878.45403543301
284602,72234.85027335584
284603,-10368.622388850898
284604,73931.66058273567
284605,74096.87638484035
284606,45891.646457032766
284607,72975.67192157311
284608,30366.170212018304
284609,28725.4131029048
284610,58132.86661565257
284611,44524.879529799335
284612,29424.249841501005
284613,68764.76015568385
284614,33764.017268490046
284615,44703.53608943522
284616,62234.01342614088
284617,53122.26689630421
284618,20176.592081515584
284619,58551.05249773804
284620,71886.52661457565
284621,41241.22127361316
284622,59235.33881318383
284623,-9759.823326626327
284624,50306.60685550794
284625,67292.53914029151
284626,51392.18000985449
284627,34766.45202324493
284628,49882.79767984571
284629,34987.2205680199
284630,60509.40673079481
284631,43564.55383116845
284632,30217.285404998343
284633,27571.839861284476
284634,62540.89137835102
284635,65349.21539144404
284636,66667.68756764894
284637,45613.2307777619
284638,38234.72871558834
284639,3157.084010478575
284640,12645.423208299559
284641,56721.02289397875
284642,48701.57184041897
284643,49117.65004259627
284644,42187.395639968105
284645,41088.53273909353
284646,37718.06594315311
284647,3826.3418055274524
284648,60940.574995481875
284649,58868.0001404495
284650,-3676.0221309293993
284651,55547.640949986875
284652,5952.036424626596
284653,30075.50602070056
284654,35369.245866066776
284655,45068.43043680396
284656,73768.6290588011
284657,62908.665878744796
284658,61245.7512265346
284659,43902.47687459411
284660,49187.978308030404
284661,41176.63752629841
284662,59087.68695553066
284663,68411.09445384331
284664,64587.09118494438
284665,63789.83531777561
284666,52255.667373307515
284667,21296.52874893276
284668,49515.24590244563
284669,23596.315996091347
284670,42516.95891937893
284671,53343.61195328133
284672,39207.20296908682
284673,48117.31486587785
284674,9406.839545206167
284675,44610.41808896605
284676,67745.34878859157
284677,67599.31053614104
284678,71759.60035869014
284679,76399.49385551969
284680,40400.15639686817
284681,70577.34683269681
284682,44519.59901249502
284683,67053.02084795292
284684,49683.69445564598
284685,35133.3416993483
284686,26497.17426698329
284687,71005.46278012125
284688,45849.93566580489
284689,37967.500830868725
284690,14435.537791495677
284691,22809.632173899096
284692,36681.93175255647
284693,46305.22065885924
284694,47744.12067096727
284695,4364.633012484759
284696,32354.24495487986
284697,44758.67588139372
284698,45676.621327952016
284699,62764.73822520953
284700,37334.597063384484
284701,-3705.8107169102877
284702,67807.8721529129
284703,65824.49748945469
284704,3803.454473548569
284705,43988.98687377479
284706,16526.887809588574
284707,11816.737534905318
284708,3348.9810314509086
284709,51441.002985458355
284710,60003.05675022723
284711,73087.97958253976
284712,73876.0376159423
284713,25832.29213667568
284714,28134.45255027199
284715,43959.83815988712
284716,44474.768560750876
284717,34152.70082281763
284718,35812.137106793
284719,24217.0490095648
284720,34796.93534866907
284721,62492.878433394246
284722,31064.375563611276
284723,49214.25443463167
284724,72639.60556878615
284725,45696.80259275064
284726,55120.23968814919
284727,60107.05881209718
284728,45950.602715789806
284729,63631.064439210575
284730,47252.62265910208
284731,33360.59086508304
284732,23049.145197111648
284733,25553.81857666513
284734,15165.486463998444
284735,39934.27272667643
284736,57855.91740058223
284737,31171.804045781493
284738,58496.10333936848
284739,50919.70541407401
284740,53468.53217323311
284741,46650.94215958705
284742,29893.046975132544
284743,60389.6189960218
284744,35133.029544822406
284745,34410.09270179458
284746,-41125.61995942402
284747,36172.11423981236
284748,66201.78965703398
284749,-11448.376735372003
284750,21316.972517218906
284751,60767.75512705883
284752,66759.90982143674
284753,50859.730166075286
284754,71930.39322779886
284755,43443.36519183777
284756,45532.985909292474
284757,21942.764624345116
284758,53304.31396007631
284759,54110.70999198221
284760,65952.36283332063
284761,67075.82129276916
284762,63677.267013211735
284763,15968.238500961568
284764,32349.81705476297
284765,-8377.509526876733
284766,49222.48595482577
284767,20920.611343812663
284768,61642.405984420795
284769,68180.22848306783
284770,55906.43880694127
284771,69256.9767684252
284772,66256.75173783116
284773,38105.64782672236
284774,44387.19223282859
284775,33176.07876677299
284776,60384.59959007567
284777,10328.012284792494
284778,73168.79504629597
284779,21591.183202903252
284780,45159.17543245293
284781,73009.02997948928
284782,38354.37554998696
284783,71112.47037029034
284784,30734.91533529479
284785,75420.86637582676
284786,20859.047440416645
284787,66164.82704564976
284788,37175.1812575995
284789,55771.02301958902
284790,64334.02947885962
284791,66074.93120240467
284792,50352.534638524055
284793,40172.20160969347
284794,69715.1574587049
284795,22158.1637030486
284796,12722.105313473381
284797,23282.579545859713
284798,48154.99187186407
284799,36828.0952994246
284800,58464.065911408514
284801,51069.05983122857
284802,49551.96593496436
284803,20289.003052000888
284804,73098.61712487787
284805,39445.60124163935
284806,71435.37296579918
284807,22919.169544627424
284808,44839.8479216611
284809,30081.499296088237
284810,38702.010131725576
284811,35602.108217423316
284812,57329.77955573192
284813,65267.59777573915
284814,49753.790935437195
284815,56169.92018523067
284816,43657.48174559418
284817,3156.8600913747214
284818,54600.18475237768
284819,2860.5114670954645
284820,67106.59639533516
284821,52321.572309481446
284822,44513.296543583274
284823,66189.30480978591
284824,43619.83568571834
284825,43385.1220588875
284826,77152.79330224777
284827,73470.31252387865
284828,66352.84270953434
284829,72660.23267046968
284830,32703.732344215736
284831,24433.165940678213
284832,62166.07307023276
284833,48296.97062252369
284834,56287.48859175155
284835,51230.645381507464
284836,7344.291516616009
284837,63832.07245861087
284838,25407.237653722987
284839,7957.17033822136
284840,25455.81661021337
284841,60573.914693419356
284842,59765.402297447436
284843,51357.18131578481
284844,64218.23424221622
284845,56084.91752672382
284846,34926.85934384586
284847,31521.54461863637
284848,17699.663578403182
284849,39400.646070302464
284850,49000.163897818886
284851,3531.5455162017606
284852,54161.7237817524
284853,30862.672434847336
284854,60329.514648881275
284855,57594.525184193626
284856,48733.71850295877
284857,19954.253298239782
284858,59180.52353932522
284859,61893.98106765002
284860,15998.387910700403
284861,49829.72916738689
284862,18796.43539420562
284863,51623.87654368905
284864,23905.410629135557
284865,49739.11427025264
284866,48976.19168043975
284867,67130.21897097211
284868,42250.10550966393
284869,46668.77470874181
284870,45982.200312141795
284871,7637.9048545113765
284872,55867.813707510475
284873,69832.99927927693
284874,62348.999036080204
284875,63842.50575097278
284876,22405.914432235528
284877,67826.75430715038
284878,51804.22614162369
284879,38294.611719141714
284880,34760.77113273414
284881,65547.33569379803
284882,47330.14505114267
284883,21833.090980436653
284884,67016.16802135808
284885,50493.993377662264
284886,72468.23241536086
284887,73851.67856926192
284888,43345.13435030775
284889,26620.538997438736
284890,64695.504321991466
284891,4844.55105194496
284892,25372.40011511324
284893,-13475.53082500305
284894,5873.25141617842
284895,-14023.970095783938
284896,2871.5928279375657
284897,7939.069600199349
284898,72199.80614187056
284899,14317.260893393774
284900,18129.479371839203
284901,63113.107348077465
284902,9457.19378448138
284903,49560.89169505797
284904,24235.936360314023
284905,73404.28807269176
284906,-11666.964638463687
284907,55811.455830574036
284908,19167.417242790107
284909,46898.19830343826
284910,43312.103614607826
284911,15204.469456115738
284912,64591.64023208385
284913,68788.56405402813
284914,32682.094984686002
284915,46289.60003778804
284916,47323.10290225549
284917,6070.949894189369
284918,42422.114265033044
284919,67591.5761843319
284920,22478.297602906357
284921,50191.66793171968
284922,-9351.719865685795
284923,73866.09257881017
284924,7141.68053579703
284925,53662.36289994186
284926,46320.861791607924
284927,46298.039252619725
284928,57394.39657944348
284929,16416.890858646948
284930,69609.5017444077
284931,59174.34987092111
284932,3847.5940552484244
284933,29341.93348714197
284934,19493.244719141163
284935,28685.926260637585
284936,-1537.1144320797175
284937,34283.92182750581
284938,65415.06970977923
284939,30919.7084013992
284940,36344.81761644501
284941,13213.122985617723
284942,40359.75759249041
284943,61374.0068363403
284944,24053.9473193218
284945,9674.131366563495
284946,44469.501192758325
284947,48772.443179208785
284948,68239.47916087182
284949,52535.65715311328
284950,21260.126221539453
284951,37410.21860046359
284952,-38344.77785254805
284953,65255.646938134916
284954,45507.14402313763
284955,47457.38221441908
284956,30384.19979765592
284957,34143.65176127432
284958,22898.976192237344
284959,55123.140605913475
284960,61888.52305837674
284961,-13771.370477959514
284962,49566.31167592434
284963,49833.50173885701
284964,13929.731497118715
284965,55510.11734661553
284966,59308.59467696119
284967,-6077.86733057024
284968,9065.585620869882
284969,60273.87238217937
284970,71053.88053644728
284971,55972.2426310326
284972,60562.58570090076
284973,48817.061097330414
284974,35724.17914683418
284975,25217.802453369834
284976,15804.32526694052
284977,13857.012726240791
284978,49463.99040157581
284979,41603.41251258878
284980,34817.28877640143
284981,37411.89795345161
284982,63413.87192034442
284983,71593.17838358646
284984,58566.81618073722
284985,50561.110157287214
284986,51444.15740450192
284987,23739.30062969681
284988,31332.485257603694
284989,60066.264685171656
284990,50978.431761821266
284991,25342.555634199176
284992,69055.10600533057
284993,34461.439211435616
284994,52964.55888410052
284995,65858.16409664974
284996,9836.370828611776
284997,8532.799314367585
284998,72334.27251604013
284999,70965.90139033832
285000,54559.17896025814
285001,32206.751790928654
285002,79867.64465774503
285003,27365.59901765315
285004,32510.58193423273
285005,59385.616510159336
285006,-5503.093543062452
285007,52676.194575765636
285008,-7198.319570556749
